用户类型,渠道,日均用户数万,人均GMV元,人均补贴元,补贴率,增量ROI,日均补贴万元
新客,App首页弹窗,10,28,4.0,14%,2.3,40.0
新客,社交裂变,10,30,3.0,10%,3.0,30.0
新客,搜索引擎,8,25,2.5,10%,1.6,20.0
新客,短信Push,8,27,2.0,7%,2.5,16.0
新客,线下物料,4,22,2.5,11%,2.2,18.0
老客高活,AppPush,35,48,3.0,6%,3.4,105.0
老客高活,首页弹窗,25,45,3.0,7%,4.0,75.0
老客高活,订单页,20,52,3.0,6%,5.2,60.0
老客高活,搜索推荐,20,42,2.5,6%,4.5,50.0
老客中活,AppPush,70,34,2.5,7%,2.6,175.0
老客中活,首页弹窗,50,32,2.2,7%,3.0,110.0
老客中活,订单页,40,36,2.0,6%,4.0,80.0
老客中活,搜索推荐,40,30,1.5,5%,3.5,60.0
老客低活,AppPush,50,28,1.2,4%,1.8,60.0
老客低活,首页弹窗,40,25,1.1,4%,2.0,44.0
老客低活,订单页,30,26,1.0,4%,2.6,30.0
老客低活,搜索推荐,30,22,0.9,4%,2.3,27.0